EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering,Hour
2205236,321176,388561,51120,2892.8599999999997,0,2892.8599999999997,0,3,0,14
2205288,23541,58038,51120,23.709999999999997,0,23.709999999999997,0,4,0,14
2205432,316295,316296,51120,179.48,0,179.48,0,3,0,14
2205448,5200,287189,51120,81828.39,0,81828.39,0,1,0,14
2205470,135,69781,51120,3139.76,0,3139.76,0,1,0,14
2205537,66216,345469,51120,366.5,0,366.5,0,1,0,14
2205545,70422,331572,51120,484.94,0,484.94,0,4,0,14
2205610,353763,412848,51120,1215.16,0,1215.16,0,1,0,14
2205621,49589,81597,51120,2901.1,0,2901.1,0,1,0,14
2205622,49589,81597,51120,2505.01,0,2505.01,0,2,0,14
2205678,511304,84245,51120,4234.61,0,4234.61,0,3,0,14
2205724,3446,86192,51120,20238.33,0,20238.33,0,2,0,14
2205786,30876,365568,51120,216.67,0,216.67,0,2,0,14
2205876,89760,306128,51120,25110.14,0,25110.14,0,1,0,14
2205884,11020,331955,51120,296.03999999999996,0,296.03999999999996,0,1,0,14
2205907,34026,300422,51120,14593.28,0,14593.28,0,3,0,14
2205912,73006,98272,51120,4.6499999999999995,0,4.6499999999999995,0,1,0,14
2205948,98992,125946,51120,272.15999999999997,2,272.15999999999997,2,1,0,14
2205960,99812,101175,51120,8154.32,2,8154.32,2,1,0,14
2205990,98958,111528,51120,10039.06,2,10039.06,2,1,0,14
2206041,294494,376468,51120,74.39,2,74.39,2,2,0,14
2206049,99571,114451,51120,58.36,2,58.36,2,2,0,14
2206055,106696,380030,51120,1046.88,2,1046.88,2,2,0,14
2206068,106490,108649,51120,10.32,2,10.32,2,3,0,14
2206071,311777,327397,51120,3965.05,2,3965.05,2,3,0,14
2206103,5159,5159,51120,1407.51,0,1201.1699999999998,2,3,0,14
2206104,5159,288271,51120,1201.1699999999998,2,1201.1699999999998,2,1,0,14
2206170,386314,115778,51120,257.45,2,257.45,2,2,0,14
2206203,362667,117820,51120,254.21,2,254.21,2,3,0,14
2206231,104327,376666,51120,2213.81,2,2213.81,2,1,0,14
2206237,102496,373151,51120,14638.32,2,14638.32,2,3,0,14
2206239,300807,334069,51120,196.98,2,196.98,2,2,0,14
2206252,99520,122015,51120,7166.96,2,7166.96,2,2,0,14
2206253,102193,275518,51120,185774.59,2,185774.59,2,1,0,14
2206300,110995,124796,51120,42502.59,2,42502.59,2,1,0,14
2206341,119978,337284,51120,1126.48,2,1126.48,2,3,0,14
2206356,105612,128493,51120,82240.75,2,82240.75,2,1,0,14
2206369,128519,128815,51120,414.27,2,414.27,2,1,0,14
2206383,125125,122311,51120,3782.0,2,3782.0,2,1,0,14
2206493,143674,350742,51120,2215.85,2,2215.85,2,2,0,14
2206589,149024,143268,51120,3027.51,2,3027.51,2,2,0,14
2206614,98992,145112,51120,1211.61,2,1211.61,2,1,0,14
2206642,345984,147279,51120,7.529999999999999,2,7.529999999999999,2,4,0,14
2206647,307160,147476,51120,182.41,2,182.41,2,5,0,14
2206657,275044,148193,51120,64.27,2,64.27,2,2,0,14
2206695,138472,358985,51120,14133.41,2,14133.41,2,2,0,14
2206714,98992,152140,51120,412.39,2,412.39,2,1,0,14
2206720,289296,269234,51120,3.83,2,3.83,2,5,0,14
2206722,111724,301586,51120,66.84,2,66.84,2,2,0,14
2206738,365845,120660,51120,14.75,2,14.75,2,5,0,14
2206752,120695,301667,51120,24.72,2,24.72,2,4,0,14
2206811,159992,160013,51120,11066.13,4,11066.13,4,1,0,14
2206815,160118,307501,51120,541.92,4,541.92,4,3,0,14
2206864,301840,301845,51120,2835.96,4,2835.96,4,3,0,14
2206878,162002,301854,51120,352.71999999999997,4,352.71999999999997,4,1,0,14
2206880,160680,169658,51120,564.18,4,564.18,4,1,0,14
2206911,161552,276638,51120,68.16,4,68.16,4,4,0,14
2206929,162703,165600,51120,65.61,4,65.61,4,4,0,14
2206930,162703,165600,51120,249.54,4,249.54,4,3,0,14
2206934,162478,436380,51120,2011.1,4,2011.1,4,1,0,14
2206987,165714,307678,51120,5471.71,4,5471.71,4,3,0,14
2207029,171524,333346,51120,29966.78,6,29966.78,6,2,0,14
2207105,418305,296207,51120,209715.46,6,209715.46,6,3,0,14
2207121,413754,289942,51120,5316.86,6,5316.86,6,1,0,14
2207125,171345,178232,51120,5008.11,6,5008.11,6,2,0,14
2207127,351413,178307,51120,8598.539999999999,6,8598.539999999999,6,4,0,14
2207212,181996,183005,51120,3185.67,5,3185.67,5,5,0,14
2207294,179751,308074,51120,21619.68,5,21619.68,5,4,0,14
2207295,179751,188460,51120,38874369.08,5,38874369.08,5,1,0,14
2207331,190776,191460,51120,12567.1,9,12567.1,9,1,0,14
2207343,190039,283843,51120,56740.54,9,56740.54,9,1,0,14
2207351,190875,192164,51120,194578.93,9,194578.93,9,1,0,14
2207410,195733,338546,51120,319372.33999999997,9,319372.33999999997,9,3,0,14
2207416,198007,196424,51120,2816.62,9,2816.62,9,1,0,14
2207422,308161,196924,51120,170.5,9,170.5,9,3,0,14
2207524,277481,201468,51120,1455.5,8,1455.5,8,1,0,14
2207564,61771,204501,51120,11831.31,8,11831.31,8,1,0,14
2207583,319089,205447,51120,110.39,8,110.39,8,3,0,14
2207655,308502,209393,51120,6119.32,10,6119.32,10,2,0,14
2207713,210684,277824,51120,100.28,10,100.28,10,4,0,14
2207790,284414,216337,51120,248.58999999999995,3,248.58999999999995,3,1,0,14
2207797,214519,297148,51120,692.11,3,692.11,3,1,0,14
2207798,214519,297148,51120,339.77,3,339.77,3,4,0,14
2207841,218943,220719,51120,248.15,3,248.15,3,2,0,14
2207911,223844,224708,51120,3858.44,7,3858.44,7,1,0,14
2207932,226035,226028,51120,90127.92,7,90127.92,7,3,0,14
2207970,227596,291117,51120,8458.529999999999,12,8458.529999999999,12,2,0,14
2207975,227902,229248,51120,5728.98,12,5728.98,12,1,0,14
2208011,231334,231373,51120,70.36999999999999,11,70.36999999999999,11,5,0,14
2208014,231505,231506,51120,5441.24,11,5441.24,11,3,1,14
2208038,511310,232013,51120,4355.429999999999,11,4355.429999999999,11,3,0,14
2208187,234786,237108,51120,157.56,11,157.56,11,2,0,14
2208219,314335,239418,51120,1500.47,11,1500.47,11,4,0,14
2208227,236393,239649,51120,2596497.4099999997,11,2596497.4099999997,11,4,0,14
2208262,232446,240754,51120,170.51999999999998,11,170.51999999999998,11,1,0,14
2208263,232446,240754,51120,192.64,11,192.64,11,4,0,14
2208317,244486,252126,51120,407.57,14,407.57,14,1,0,14
2208345,252822,246666,51120,50656.31,14,50656.31,14,2,0,14
2208389,251438,248960,51120,100.48,14,100.48,14,2,0,14
2208393,245198,253574,51120,692.3199999999999,14,692.3199999999999,14,4,0,14
2208411,244843,249825,51120,455.27,14,455.27,14,2,0,14
2208498,254252,256692,51120,117.47,13,117.47,13,1,0,14
2208578,285438,320168,51120,0.056551,1,0.056551,1,6,0,14
2204451,421326,1354,51180,123.22,0,123.22,0,2,0,14
2204477,157,272418,51180,344844.69,0,344844.69,0,5,0,14
2204518,2185,325429,51180,13527.44,0,13527.44,0,2,0,14
2204520,2185,325429,51180,1519715.52,0,1519715.52,0,3,0,14
2204542,4666,6781,51180,984.06,0,984.06,0,1,0,14
2204546,3305,283263,51180,710.27,0,710.27,0,1,0,14
2204573,2568,77965,51180,786.4399999999999,0,786.4399999999999,0,1,0,14
2204583,5247,425541,51180,21.959999999999997,0,21.959999999999997,0,4,0,14
2204586,1001,9124,51180,4.91,0,4.91,0,3,0,14
2204599,135,9696,51180,1675.14,0,1675.14,0,2,0,14
2204650,2497,13479,51180,139.79999999999998,0,139.79999999999998,0,1,0,14
2204710,320496,18237,51180,49651.8,0,49651.8,0,1,0,14
2204759,135,20830,51180,102.8,0,102.8,0,2,0,14
2204777,6589,310006,51180,15.34,0,15.34,0,1,0,14
2204825,292518,292519,51180,10526.79,0,10526.79,0,2,0,14
2204829,280283,25386,51180,78.25,0,78.25,0,1,0,14
2204896,56035,30981,51180,793.3,0,793.3,0,2,0,14
2204944,316237,320772,51180,18516.49,0,18516.49,0,2,0,14
2204960,27435,286403,51180,103299.67,0,103299.67,0,5,0,14
2205047,135,42123,51180,17290.649999999998,0,17290.649999999998,0,1,0,14
2205077,325819,304893,51180,1384.77,0,1384.77,0,4,0,14
2205082,26380,310430,51180,158.2,0,158.2,0,1,0,14
2205108,22768,46073,51180,1524.73,0,1524.73,0,1,0,14
2205114,63079,46519,51180,96.15,0,96.15,0,2,0,14
2205115,32704,402650,51180,41361.8,0,41361.8,0,1,0,14
2205119,135,34952,51180,33.059999999999995,0,33.059999999999995,0,1,0,14
2205167,1434,335866,51180,61.559999999999995,0,61.559999999999995,0,1,0,14
2205181,266538,50423,51180,2970.14,0,2970.14,0,1,0,14
2205193,51005,51618,51180,1907.5,0,1907.5,0,2,0,14
2205195,265801,331064,51180,1089.2,0,1089.2,0,2,0,14
2205274,30000,56714,51180,2014.47,0,2014.47,0,2,0,14
2205309,50717,365118,51180,5902.37,0,5902.37,0,3,0,14
2205332,21840,60425,51180,96.95,0,96.95,0,1,0,14
2205348,21123,336070,51180,2544.46,0,2544.46,0,1,0,14
2205372,321311,331265,51180,11581.85,0,11581.85,0,3,0,14
2205437,36708,67766,51180,2043.16,0,2043.16,0,1,0,14
2205440,420,410321,51180,937.25,0,937.25,0,1,0,14
2205445,135,68264,51180,1731.62,0,1731.62,0,4,0,14
2205603,135,80822,51180,224696.17,0,224696.17,0,1,0,14
2205614,113277,113277,51180,1269.86,2,1488.01,0,3,0,14
2205615,113277,311208,51180,1488.01,0,1488.01,0,2,0,14
2205658,82831,82832,51180,4340.21,0,4340.21,0,1,0,14
2205665,135,83211,51180,241.58999999999995,0,241.58999999999995,0,1,0,14
2205671,388929,83625,51180,14691.22,0,14691.22,0,2,0,14
2205732,135,86644,51180,1604.88,0,1604.88,0,4,0,14
2205744,7856,88323,51180,1060.96,0,1060.96,0,2,0,14
2205752,86855,410531,51180,282.38,0,282.38,0,2,0,14
2205801,36519,300240,51180,14996.03,0,14996.03,0,2,0,14
2205867,135,369382,51180,4272.5199999999995,0,4272.5199999999995,0,2,0,14
2205891,2229,97374,51180,30.75,0,30.75,0,1,0,14
2205994,100633,281656,51180,58.4,2,58.4,2,2,0,14
2206022,295358,105386,51180,64.32,2,64.32,2,2,0,14
2206075,98992,108846,51180,17391.66,2,17391.66,2,1,0,14
2206081,327308,109230,51180,2323.68,2,2323.68,2,1,0,14
2206141,267956,114563,51180,423.89,2,423.89,2,1,0,14
2206145,109959,114775,51180,1196.63,2,1196.63,2,1,0,14
2206171,300720,115880,51180,272.21,2,272.21,2,1,0,14
2206181,115741,281954,51180,67.97,2,67.97,2,3,0,14
2206187,327363,117004,51180,44.379999999999995,2,44.379999999999995,2,1,0,14
2206256,102193,275518,51180,30374.49,2,30374.49,2,3,0,14
2206285,111615,124331,51180,6625.78,2,6625.78,2,2,0,14
2206336,110934,126865,51180,1351.06,2,1351.06,2,1,0,14
2206339,119978,337284,51180,6375.88,2,6375.88,2,1,0,14
2206346,120201,127764,51180,528.77,2,528.77,2,1,0,14
2206370,128519,128815,51180,470.6,2,470.6,2,2,0,14
2206428,109024,133232,51180,30.22,2,30.22,2,1,0,14
2206480,110653,125618,51180,1970.22,2,1970.22,2,1,0,14
2206510,98992,138510,51180,55859.149999999994,2,55859.149999999994,2,1,0,14
2206529,44972,44972,51180,193.96,0,165.53,2,3,0,14
2206530,44972,139349,51180,165.53,2,165.53,2,1,0,14
2206533,306231,139537,51180,9770.1,2,9770.1,2,2,0,14
2206582,121746,142769,51180,12.82,2,12.82,2,2,0,14
2206583,281732,312474,51180,579.86,2,579.86,2,1,0,14
2206637,105528,146964,51180,156.22,2,156.22,2,1,0,14
2206649,337295,147124,51180,1426.46,2,1426.46,2,2,0,14
2206691,342266,150624,51180,106.91,2,106.91,2,2,0,14
2206702,355030,151074,51180,587.93,2,587.93,2,1,0,14
2206726,332958,153805,51180,324.33,2,324.33,2,1,0,14
2206805,143343,159348,51180,58.529999999999994,2,58.529999999999994,2,2,0,14
2206823,111475,355175,51180,1084.54,4,1084.54,4,1,0,14
2206824,111475,355175,51180,45.89,4,45.89,4,2,0,14
2206835,323281,307591,51180,8.299999999999999,4,8.299999999999999,4,4,0,14
2206847,160318,161242,51180,529107.7,4,529107.7,4,1,0,14
2207000,289756,168553,51180,28586.039999999997,4,28586.039999999997,4,2,0,14
2207015,342632,276793,51180,821905.25,6,821905.25,6,4,0,14
2207027,171590,387036,51180,25580.6,6,25580.6,6,1,0,14
2207082,174990,175909,51180,15352.19,6,15352.19,6,4,0,14
2207096,174836,296199,51180,834654.14,6,834654.14,6,2,0,14
2207113,173506,177571,51180,28498.02,6,28498.02,6,2,0,14
2207116,175756,296230,51180,343312.64999999997,6,343312.64999999997,6,1,0,14
2207126,351413,178307,51180,23221.6,6,23221.6,6,1,0,14
2207217,181989,428848,51180,24613.22,5,24613.22,5,4,0,14
2207223,183330,183451,51180,75619.03,5,75619.03,5,2,0,14
2207256,320384,320384,51180,153595.25,0,11280649.41,5,3,0,14
2207257,320384,377550,51180,11280649.41,5,11280649.41,5,1,0,14
2207284,179751,187446,51180,43560.96,5,43560.96,5,2,0,14
2207361,190558,192621,51180,123559.17,9,123559.17,9,1,0,14
2207380,190541,193650,51180,23751.74,9,23751.74,9,3,0,14
2207398,351669,195310,51180,42214.88,9,42214.88,9,1,0,14
2207404,387240,195456,51180,103859.76,9,103859.76,9,1,0,14
2207426,196007,198241,51180,254.74,9,254.74,9,1,0,14
2207476,198951,205082,51180,3208.1,8,3208.1,8,1,0,14
2207512,200140,200906,51180,86.27,8,86.27,8,4,0,14
2207537,61771,270602,51180,7632.36,8,7632.36,8,4,0,14
2207574,284024,204869,51180,33.6,8,33.6,8,4,0,14
2207600,207274,393385,51180,2864.5299999999997,10,2864.5299999999997,10,1,0,14
2207605,210008,207836,51180,1720.9399999999998,10,1720.9399999999998,10,1,0,14
2207660,208866,308523,51180,38.559999999999995,10,38.559999999999995,10,3,0,14
2207674,411632,411633,51180,1690.73,10,1690.73,10,2,0,14
2207704,212516,213341,51180,4841.37,10,4841.37,10,1,0,14
2207721,211581,313940,51180,2387.27,10,2387.27,10,1,0,14
2207739,214533,215114,51180,25.23,3,25.23,3,1,0,14
2207765,277870,215769,51180,6353678.489999999,3,6353678.489999999,3,1,0,14
2207803,277930,218238,51180,82.1,3,82.1,3,1,0,14
2207808,216313,218317,51180,534.92,3,534.92,3,1,0,14
2207835,216302,339006,51180,7930.75,3,7930.75,3,1,0,14
2207836,216302,339006,51180,7752.799999999999,3,7752.799999999999,3,2,0,14
2207866,334272,222179,51180,550279.0399999999,7,550279.0399999999,7,1,0,14
2207872,222603,278106,51180,2711917.92,7,2711917.92,7,1,0,14
2207892,221493,223746,51180,317.24,7,317.24,7,1,0,14
2207913,224402,401792,51180,2241.47,7,2241.47,7,1,0,14
2207918,225018,225026,51180,8515.14,7,8515.14,7,1,0,14
2208121,319613,319614,51180,3090.01,11,3090.01,11,1,0,14
2208135,233769,232586,51180,846.8299999999999,11,846.8299999999999,11,1,0,14
2208162,238663,309030,51180,270.0,11,270.0,11,2,0,14
2208177,232784,236975,51180,3957.41,11,3957.41,11,2,0,14
2208215,238453,239297,51180,263.82,11,263.82,11,1,0,14
2208225,236393,239649,51180,4603089.79,11,4603089.79,11,1,0,14
2208265,384691,374808,51180,33.48,11,33.48,11,1,0,14
2208268,231372,241284,51180,33.98,11,33.98,11,2,0,14
2208289,231267,339367,51180,44.9,11,44.9,11,2,0,14
2208307,243945,244320,51180,23191.44,14,23191.44,14,2,0,14
2208310,244068,309199,51180,1446.41,14,1446.41,14,4,0,14
2208337,244063,248536,51180,1998.77,14,1998.77,14,1,0,14
2208380,244641,339458,51180,1007.23,14,1007.23,14,1,0,14
2208385,248570,309280,51180,14704.29,14,14704.29,14,3,0,14
2208417,245680,250259,51180,273.15,14,273.15,14,1,0,14
2208444,251553,271981,51180,25249.83,14,25249.83,14,2,0,14
2208501,278927,256775,51180,76.35,13,76.35,13,2,0,14
2208516,253745,285425,51180,31404.609999999997,13,31404.609999999997,13,2,0,14
2208540,259193,259193,51180,0.122417,1,0.122417,1,6,0,14
2208557,258743,260757,51180,23.025152,1,23.025152,1,6,0,14
2208559,258743,260757,51180,8.428333,1,8.428333,1,6,0,14
2208569,260899,261330,51180,7.765994,1,7.765994,1,6,0,14
2208599,260700,264990,51180,0.0540029999999999,1,0.0540029999999999,1,6,0,14
2204432,135,259,51240,106.39,0,106.39,0,1,0,14
2204458,335102,1866,51240,1984.02,0,1984.02,0,3,0,14
2204482,250,3212,51240,682.73,0,682.73,0,1,0,14
2204491,2229,320279,51240,12228.62,0,12228.62,0,1,0,14
2204497,2979,309709,51240,33.949999999999996,0,33.949999999999996,0,1,0,14
2204510,265671,427531,51240,326.36,0,326.36,0,1,0,14
2204589,18673,388080,51240,3857.44,0,3857.44,0,2,0,14
2204613,7512,10375,51240,380.35,0,380.35,0,5,0,14
2204623,135,68672,51240,5486.59,0,5486.59,0,4,0,14
2204626,10428,298408,51240,37.37,0,37.37,0,3,0,14
2204738,2441,304382,51240,18.13,0,18.13,0,5,0,14
2204752,135,20596,51240,160.69,0,160.69,0,4,0,14
2204789,272902,330597,51240,708.81,0,708.81,0,3,0,14
2204792,443557,23644,51240,4213.8099999999995,0,4213.8099999999995,0,3,0,14
2204858,118,391322,51240,1981.56,0,1981.56,0,1,0,14
2204908,265285,31560,51240,2067.36,0,2067.36,0,4,0,14
2204945,316237,320772,51240,1402605.85,0,1402605.85,0,4,0,14
2205001,34191,320860,51240,1410.38,0,1410.38,0,1,0,14
2205044,15949,42089,51240,2154.87,0,2154.87,0,3,0,14
2205109,22768,46073,51240,3300.1299999999997,0,3300.1299999999997,0,2,0,14
2205113,63079,46519,51240,169.04,0,169.04,0,1,0,14
2205127,11565,47412,51240,608.0,0,608.0,0,2,0,14
2205130,28137,293011,51240,200.0,0,200.0,0,1,0,14
2205153,301061,301061,51240,265.55,2,311.16999999999996,0,3,0,14
2205154,301061,19415,51240,311.16999999999996,0,311.16999999999996,0,2,0,14
2205165,11504,49611,51240,3195.74,0,3195.74,0,1,0,14
2205179,391321,341388,51240,340.39,0,340.39,0,1,0,14
2205190,11827,410187,51240,21455.16,0,21455.16,0,2,0,14
2205191,11827,410187,51240,93428.16,0,93428.16,0,5,0,14
2205250,46361,55938,51240,5532.09,0,5532.09,0,1,0,14
2205255,344867,353501,51240,51.69,0,51.69,0,2,0,14
2205258,27435,56254,51240,243.4,0,243.4,0,4,0,14
2205271,17643,56516,51240,148.5,0,148.5,0,1,0,14
2205331,20991,310753,51240,559.16,0,559.16,0,4,0,14
2205333,21840,60425,51240,66.72,0,66.72,0,2,0,14
2205336,321284,321285,51240,181220.26,0,181220.26,0,1,0,14
2205353,273859,273860,51240,7031.96,0,7031.96,0,1,0,14
2205370,5921,266792,51240,337.84999999999997,0,337.84999999999997,0,1,0,14
2205385,56538,372451,51240,338.9,0,338.9,0,2,0,14
2205478,32002,71036,51240,8.18,0,8.18,0,1,0,14
2205488,267169,321561,51240,79.09,0,79.09,0,1,0,14
2205501,412768,73762,51240,4523.179999999999,0,4523.179999999999,0,3,0,14
2205542,335403,345472,51240,164.76,0,164.76,0,2,0,14
2205547,77157,77476,51240,159.0,0,159.0,0,2,0,14
2205553,280420,274334,51240,4826.78,0,4826.78,0,2,0,14
2205580,265227,79869,51240,392.5499999999999,0,392.5499999999999,0,1,0,14
2205620,30349,81583,51240,817.29,0,817.29,0,2,0,14
2205653,72108,82762,51240,100.53,0,100.53,0,1,0,14
2205679,84242,84245,51240,4536.48,0,4536.48,0,3,0,14
2205698,385606,85524,51240,3447.66,0,3447.66,0,5,0,14
2205701,28583,369213,51240,12584.64,0,12584.64,0,2,0,14
2205717,60247,281191,51240,5745.009999999999,0,5745.009999999999,0,1,0,14
2205757,2479,88767,51240,1198.25,0,1198.25,0,2,0,14
2205764,293306,361805,51240,1322.72,0,1322.72,0,3,0,14
2205781,13645,89533,51240,26384.03,0,26384.03,0,2,0,14
2205817,75056,91340,51240,107.76,0,107.76,0,2,0,14
2205821,34559,91640,51240,254.6,0,254.6,0,2,0,14
2205823,67984,91654,51240,487.45,0,487.45,0,2,0,14
2205825,135,92295,51240,1650.73,0,1650.73,0,1,0,14
2205826,135,92295,51240,572.3,0,572.3,0,2,0,14
2205845,14849,94491,51240,1547265.99,0,1547265.99,0,1,0,14
2205914,73006,98272,51240,0.71,0,0.71,0,3,0,14
2205925,99443,99443,51240,3737.54,2,3737.54,2,2,0,14
2206029,99265,105577,51240,330.03999999999996,2,330.03999999999996,2,4,0,14
2206036,104992,275088,51240,15274.24,2,15274.24,2,2,0,14
2206109,5159,5159,51240,14.89,0,12.71,2,3,0,14
2206110,5159,288271,51240,12.71,2,12.71,2,5,0,14
2206111,268081,111230,51240,1512.27,2,1512.27,2,1,0,14
2206165,120937,422273,51240,252.23,2,252.23,2,1,0,14
2206169,386314,115778,51240,71.69,2,71.69,2,1,0,14
2206195,332193,117999,51240,1564.09,2,1564.09,2,1,0,14
2206196,300794,300795,51240,50.46,2,50.46,2,1,0,14
2206201,362667,117820,51240,2848.8199999999997,2,2848.8199999999997,2,1,0,14
2206227,104771,332292,51240,285.7,2,285.7,2,1,0,14
2206297,276147,386409,51240,3947.98,2,3947.98,2,1,0,14
2206312,105683,408531,51240,485.44,2,485.44,2,1,0,14
2206358,288369,128540,51240,359.66999999999996,2,359.66999999999996,2,1,0,14
2206363,119811,128585,51240,170726.15,2,170726.15,2,1,0,14
2206466,103972,332568,51240,2471.81,2,2471.81,2,1,0,14
2206531,118821,312398,51240,19.2,2,19.2,2,1,0,14
2206540,134452,140677,51240,539.31,2,539.31,2,1,0,14
2206706,144946,132061,51240,2086.23,2,2086.23,2,1,0,14
2206865,3995,3995,51240,5718.099999999999,0,38297.57,4,3,0,14
2206866,3995,428677,51240,38297.57,4,38297.57,4,1,0,14
2206872,161914,342477,51240,936.2,4,936.2,4,1,0,14
2206877,163342,162719,51240,567.5699999999999,4,567.5699999999999,4,2,0,14
2206905,160318,164579,51240,393.76,4,393.76,4,4,0,14
2206921,165305,359210,51240,9760.55,4,9760.55,4,3,0,14
2206974,406434,318402,51240,16202.96,4,16202.96,4,4,0,14
2207033,172508,172789,51240,112635.03,6,112635.03,6,2,0,14
2207053,172107,174398,51240,573402.47,6,573402.47,6,4,0,14
2207085,172326,342689,51240,65250.52,6,65250.52,6,1,0,14
2207104,432754,296207,51240,188809.04,6,188809.04,6,3,0,14
2207112,173506,177571,51240,137943.62,6,137943.62,6,1,0,14
2207131,390111,178659,51240,410305.28,6,410305.28,6,2,0,14
2207165,180346,183429,51240,477008.47,5,477008.47,5,5,0,14
2207175,179925,181356,51240,3563245.25,5,3563245.25,5,4,0,14
2207253,302233,185906,51240,30434.3,5,30434.3,5,2,0,14
2207269,308008,186433,51240,24270.93,5,24270.93,5,1,0,14
2207286,187371,188044,51240,30006.87,5,30006.87,5,2,0,14
2207342,190819,313486,51240,12853.22,9,12853.22,9,2,0,14
2207352,190875,192164,51240,73785.95999999999,9,73785.95999999999,9,2,0,14
2207367,191875,192761,51240,15506.24,9,15506.24,9,4,0,14
2207473,198887,199446,51240,80099.36,8,80099.36,8,5,0,14
2207505,374258,200710,51240,2982.87,8,2982.87,8,1,0,14
2207545,324037,398922,51240,2115.56,8,2115.56,8,2,0,14
2207546,324037,398922,51240,628.3299999999999,8,628.3299999999999,8,4,0,14
2207555,359692,203290,51240,741.4699999999999,8,741.4699999999999,8,3,0,14
2207568,202617,204583,51240,357.77,8,357.77,8,3,0,14
2207589,377790,277646,51240,29.67,8,29.67,8,1,0,14
2207592,200426,205945,51240,6876320.75,8,6876320.75,8,3,0,14
2207623,208585,208586,51240,780.5799999999999,10,780.5799999999999,10,3,0,14
2207624,270784,208794,51240,192.31,10,192.31,10,1,0,14
2207634,209059,313851,51240,101.01,10,101.01,10,2,0,14
2207640,209809,210096,51240,323.53999999999996,10,323.53999999999996,10,4,0,14
2207642,208558,334029,51240,4132.82,10,4132.82,10,2,0,14
